id,pull_province,pull_municipal_city,pull_item,harmonized_nsu_unit,weighing_approach,item_nsu_hetero_type,unit,weight,raw_canonical,published,corrected_unit,magnitude_corrected,decades_moved,snap_rule,snap_referee,snap_block,disputed,step1_flagged,unusable,any_uncertainty,cleaning_notes
7224,ILOILO,IGBARAS,"crackers, cookies, buiscuits, chips/curls",putos,"Size-based (small, medium, large)",medium_size,2,108.0,108.0,108.0,g,False,0.0,log10 median,prov_hetero,0,False,False,False,False,
7221,ILOILO,IGBARAS,"crackers, cookies, buiscuits, chips/curls",putos,"Size-based (small, medium, large)",medium_size,2,55.0,55.0,55.0,g,False,0.0,log10 median,prov_hetero,0,False,False,False,False,
7222,ILOILO,IGBARAS,"crackers, cookies, buiscuits, chips/curls",putos,"Size-based (small, medium, large)",small_size,2,18.0,18.0,180.0,g,True,1.0,log10 median,prov_hetero,0,False,False,False,False,
7223,ILOILO,IGBARAS,"crackers, cookies, buiscuits, chips/curls",putos,"Size-based (small, medium, large)",small_size,2,25.0,25.0,250.0,g,True,1.0,log10 median,prov_hetero,0,False,False,False,False,
7226,ILOILO,IGBARAS,"crackers, cookies, buiscuits, chips/curls",putos,"Size-based (small, medium, large)",medium_size,2,60.0,60.0,60.0,g,False,0.0,log10 median,prov_hetero,0,False,False,False,False,
7225,ILOILO,IGBARAS,"crackers, cookies, buiscuits, chips/curls",putos,"Size-based (small, medium, large)",medium_size,2,85.0,85.0,85.0,g,False,0.0,log10 median,prov_hetero,0,False,False,False,False,
7228,ILOILO,IGBARAS,"drinks at restaurant, hotel, cafe, or kiosk",pieces,"Size-based (small, medium, large)",small_size,3,0.355,355.0,355.0,mL,False,0.0,log10 median,prov_hetero,0,False,False,False,False,
7229,ILOILO,IGBARAS,"drinks at restaurant, hotel, cafe, or kiosk",pieces,"Size-based (small, medium, large)",medium_size,3,0.33,330.0,330.0,mL,False,0.0,log10 median,prov_hetero,0,False,False,False,False,
7230,ILOILO,IGBARAS,"drinks at restaurant, hotel, cafe, or kiosk",pieces,"Size-based (small, medium, large)",medium_size,3,0.355,355.0,355.0,mL,False,0.0,log10 median,prov_hetero,0,False,False,False,False,
7243,ILOILO,IGBARAS,fresh fish,pieces or units,"Size-based (small, medium, large)",small_size,2,45.0,45.0,450.0,g,True,1.0,log10 median,cell,0,False,False,False,False,
7237,ILOILO,IGBARAS,fresh fish,pieces or units,"Size-based (small, medium, large)",small_size,2,25.0,25.0,250.0,g,True,1.0,log10 median,cell,0,False,False,False,False,
7231,ILOILO,IGBARAS,fresh fish,pieces or units,"Size-based (small, medium, large)",small_size,2,90.0,90.0,90.0,g,False,0.0,log10 median,cell,0,False,True,False,True,
7244,ILOILO,IGBARAS,fresh fish,pieces or units,"Size-based (small, medium, large)",medium_size,2,140.0,140.0,140.0,g,False,0.0,log10 median,cell,0,False,False,False,False,
7238,ILOILO,IGBARAS,fresh fish,pieces or units,"Size-based (small, medium, large)",medium_size,2,120.0,120.0,120.0,g,False,0.0,log10 median,cell,0,False,True,False,True,
7232,ILOILO,IGBARAS,fresh fish,pieces or units,"Size-based (small, medium, large)",medium_size,2,275.0,275.0,275.0,g,False,0.0,log10 median,cell,0,False,False,False,False,
7245,ILOILO,IGBARAS,fresh fish,pieces or units,"Size-based (small, medium, large)",large_size,2,345.0,345.0,345.0,g,False,0.0,log10 median,cell,0,False,False,False,False,
7233,ILOILO,IGBARAS,fresh fish,pieces or units,"Size-based (small, medium, large)",large_size,2,530.0,530.0,530.0,g,False,0.0,log10 median,cell,0,False,False,False,False,
7239,ILOILO,IGBARAS,fresh fish,pieces or units,"Size-based (small, medium, large)",large_size,2,685.0,685.0,685.0,g,False,0.0,log10 median,cell,0,False,True,False,True,
7246,ILOILO,IGBARAS,fresh fish,pieces or units,"Size-based (small, medium, large)",small_size,2,55.0,55.0,550.0,g,True,1.0,log10 median,cell,0,False,False,False,False,
7240,ILOILO,IGBARAS,fresh fish,pieces or units,"Size-based (small, medium, large)",small_size,2,135.0,135.0,135.0,g,False,0.0,log10 median,cell,0,False,False,False,False,
7247,ILOILO,IGBARAS,fresh fish,pieces or units,"Size-based (small, medium, large)",medium_size,2,200.0,200.0,200.0,g,False,0.0,log10 median,cell,0,False,False,False,False,
7241,ILOILO,IGBARAS,fresh fish,pieces or units,"Size-based (small, medium, large)",medium_size,2,680.0,680.0,680.0,g,False,0.0,log10 median,cell,0,False,True,False,True,
7248,ILOILO,IGBARAS,fresh fish,pieces or units,"Size-based (small, medium, large)",large_size,2,605.0,605.0,605.0,g,False,0.0,log10 median,cell,0,False,False,False,False,
7242,ILOILO,IGBARAS,fresh fish,pieces or units,"Size-based (small, medium, large)",large_size,1,1400.0,1.4e+06,140.0,g,True,-4.0,log10 median,cell,0,False,False,False,False,
7234,ILOILO,IGBARAS,fresh fish,pieces or units,"Size-based (small, medium, large)",small_size,2,110.0,110.0,110.0,g,False,0.0,log10 median,cell,0,False,True,False,True,
7235,ILOILO,IGBARAS,fresh fish,pieces or units,"Size-based (small, medium, large)",medium_size,2,265.0,265.0,265.0,g,False,0.0,log10 median,cell,0,False,False,False,False,
7236,ILOILO,IGBARAS,fresh fish,pieces or units,"Size-based (small, medium, large)",large_size,2,510.0,510.0,510.0,g,False,0.0,log10 median,cell,0,False,False,False,False,
7251,ILOILO,IGBARAS,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",pieces or units,"Size-based (small, medium, large)",small_size,3,0.04,40.0,40.0,mL,False,0.0,log10 median,prov_hetero,0,False,False,False,False,
7253,ILOILO,IGBARAS,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",pieces or units,"Size-based (small, medium, large)",small_size,3,0.1,100.0,100.0,mL,False,0.0,log10 median,prov_hetero,0,False,False,False,False,
7249,ILOILO,IGBARAS,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",pieces or units,"Size-based (small, medium, large)",small_size,3,0.11,110.0,110.0,mL,False,0.0,log10 median,prov_hetero,0,False,False,False,False,
7250,ILOILO,IGBARAS,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",pieces or units,"Size-based (small, medium, large)",small_size,3,0.11,110.0,110.0,mL,False,0.0,log10 median,prov_hetero,0,False,False,False,False,
7252,ILOILO,IGBARAS,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",pieces or units,"Size-based (small, medium, large)",small_size,3,0.11,110.0,110.0,mL,False,0.0,log10 median,prov_hetero,0,False,False,False,False,
7264,ILOILO,IGBARAS,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",putos,"Size-based (small, medium, large)",small_size,3,0.06,60.0,60.0,mL,False,0.0,log10 median,cell,0,False,False,False,False,
7261,ILOILO,IGBARAS,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",putos,"Size-based (small, medium, large)",medium_size,3,0.055,55.0,55.0,mL,False,0.0,log10 median,cell,0,False,False,False,False,
7262,ILOILO,IGBARAS,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",putos,"Size-based (small, medium, large)",small_size,3,0.048,48.0,48.0,mL,False,0.0,log10 median,cell,0,False,False,False,False,
7259,ILOILO,IGBARAS,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",putos,"Size-based (small, medium, large)",small_size,3,0.085,85.0,85.0,mL,False,0.0,log10 median,cell,0,False,False,False,False,
7263,ILOILO,IGBARAS,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",putos,"Size-based (small, medium, large)",medium_size,3,0.065,65.0,65.0,mL,False,0.0,log10 median,cell,0,False,False,False,False,
7260,ILOILO,IGBARAS,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",putos,"Size-based (small, medium, large)",medium_size,3,0.05,50.0,50.0,mL,False,0.0,log10 median,cell,0,False,False,False,False,
7258,ILOILO,IGBARAS,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",small cup,"Size-based (small, medium, large)",small_size,3,0.1,100.0,100.0,mL,False,0.0,log10 median,prov_hetero,0,False,False,False,False,
7257,ILOILO,IGBARAS,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",small cup,"Size-based (small, medium, large)",small_size,3,0.12,120.0,120.0,mL,False,0.0,log10 median,prov_hetero,0,False,False,False,False,
7254,ILOILO,IGBARAS,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",small cup,"Size-based (small, medium, large)",small_size,3,0.1,100.0,100.0,mL,False,0.0,log10 median,prov_hetero,0,False,False,False,False,
7255,ILOILO,IGBARAS,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",small cup,"Size-based (small, medium, large)",small_size,3,0.075,75.0,75.0,mL,False,0.0,log10 median,prov_hetero,0,False,False,False,False,
7256,ILOILO,IGBARAS,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",small cup,"Size-based (small, medium, large)",small_size,3,0.1,100.0,100.0,mL,False,0.0,log10 median,prov_hetero,0,False,False,False,False,
7269,ILOILO,IGBARAS,"liquor (e.g, whisky, coconut wine)",junior lapad,"Size-based (small, medium, large)",small_size,3,0.25,250.0,250.0,mL,False,0.0,log10 median,cell,0,False,True,False,True,
7267,ILOILO,IGBARAS,"liquor (e.g, whisky, coconut wine)",junior lapad,"Size-based (small, medium, large)",small_size,3,0.25,250.0,250.0,mL,False,0.0,log10 median,cell,0,False,True,False,True,
7270,ILOILO,IGBARAS,"liquor (e.g, whisky, coconut wine)",junior lapad,"Size-based (small, medium, large)",small_size,3,0.25,250.0,250.0,mL,False,0.0,log10 median,cell,0,False,True,False,True,
7266,ILOILO,IGBARAS,"liquor (e.g, whisky, coconut wine)",junior lapad,"Size-based (small, medium, large)",small_size,3,0.25,250.0,250.0,mL,False,0.0,log10 median,cell,0,False,True,False,True,
7265,ILOILO,IGBARAS,"liquor (e.g, whisky, coconut wine)",junior lapad,"Size-based (small, medium, large)",small_size,3,0.25,250.0,250.0,mL,False,0.0,log10 median,cell,0,False,True,False,True,
7268,ILOILO,IGBARAS,"liquor (e.g, whisky, coconut wine)",junior lapad,"Size-based (small, medium, large)",small_size,3,0.25,250.0,250.0,mL,False,0.0,log10 median,cell,0,False,True,False,True,
7276,ILOILO,IGBARAS,"liquor (e.g, whisky, coconut wine)",lipid/lapad,"Size-based (small, medium, large)",medium_size,3,0.375,375.0,375.0,mL,False,0.0,log10 median,cell,0,False,False,False,False,
7273,ILOILO,IGBARAS,"liquor (e.g, whisky, coconut wine)",lipid/lapad,"Size-based (small, medium, large)",medium_size,3,0.375,375.0,375.0,mL,False,0.0,log10 median,cell,0,False,False,False,False,
7274,ILOILO,IGBARAS,"liquor (e.g, whisky, coconut wine)",lipid/lapad,"Size-based (small, medium, large)",medium_size,2,375.0,375.0,375.0,mL,False,0.0,log10 median,cell,0,False,False,False,False,
7271,ILOILO,IGBARAS,"liquor (e.g, whisky, coconut wine)",lipid/lapad,"Size-based (small, medium, large)",medium_size,3,0.375,375.0,375.0,mL,False,0.0,log10 median,cell,0,False,False,False,False,
7275,ILOILO,IGBARAS,"liquor (e.g, whisky, coconut wine)",lipid/lapad,"Size-based (small, medium, large)",medium_size,3,0.375,375.0,375.0,mL,False,0.0,log10 median,cell,0,False,False,False,False,
7272,ILOILO,IGBARAS,"liquor (e.g, whisky, coconut wine)",lipid/lapad,"Size-based (small, medium, large)",medium_size,3,0.375,375.0,375.0,mL,False,0.0,log10 median,cell,0,False,False,False,False,
7277,ILOILO,IGBARAS,"liquor (e.g, whisky, coconut wine)",lipid/lapad,"Size-based (small, medium, large)",medium_size,3,0.375,375.0,375.0,mL,False,0.0,log10 median,cell,0,False,False,False,False,
7278,ILOILO,IGBARAS,"liquor (e.g, whisky, coconut wine)",long-neck,"Size-based (small, medium, large)",large_size,3,0.75,750.0,750.0,mL,False,0.0,log10 median,cell,0,False,False,False,False,
7283,ILOILO,IGBARAS,"liquor (e.g, whisky, coconut wine)",long-neck,"Size-based (small, medium, large)",large_size,3,0.75,750.0,750.0,mL,False,0.0,log10 median,cell,0,False,False,False,False,
7280,ILOILO,IGBARAS,"liquor (e.g, whisky, coconut wine)",long-neck,"Size-based (small, medium, large)",large_size,3,0.75,750.0,750.0,mL,False,0.0,log10 median,cell,0,False,False,False,False,
7284,ILOILO,IGBARAS,"liquor (e.g, whisky, coconut wine)",long-neck,"Size-based (small, medium, large)",large_size,3,0.75,750.0,750.0,mL,False,0.0,log10 median,cell,0,False,False,False,False,
7281,ILOILO,IGBARAS,"liquor (e.g, whisky, coconut wine)",long-neck,"Size-based (small, medium, large)",large_size,3,0.75,750.0,750.0,mL,False,0.0,log10 median,cell,0,False,False,False,False,
7279,ILOILO,IGBARAS,"liquor (e.g, whisky, coconut wine)",long-neck,"Size-based (small, medium, large)",large_size,3,0.75,750.0,750.0,mL,False,0.0,log10 median,cell,0,False,False,False,False,
7282,ILOILO,IGBARAS,"liquor (e.g, whisky, coconut wine)",long-neck,"Size-based (small, medium, large)",large_size,3,0.75,750.0,750.0,mL,False,0.0,log10 median,cell,0,False,False,False,False,
7287,ILOILO,IGBARAS,loaf bread,large packs,"Size-based (small, medium, large)",large_size,2,640.0,640.0,640.0,g,False,0.0,log10 median,prov_hetero,0,False,False,False,False,
7288,ILOILO,IGBARAS,loaf bread,large packs,"Size-based (small, medium, large)",large_size,2,560.0,560.0,560.0,g,False,0.0,log10 median,prov_hetero,0,False,False,False,False,
7286,ILOILO,IGBARAS,loaf bread,large packs,"Size-based (small, medium, large)",large_size,2,575.0,575.0,575.0,g,False,0.0,log10 median,prov_hetero,0,False,False,False,False,
7285,ILOILO,IGBARAS,loaf bread,large packs,"Size-based (small, medium, large)",large_size,2,700.0,700.0,700.0,g,False,0.0,log10 median,prov_hetero,0,False,False,False,False,
7296,ILOILO,IGBARAS,loaf bread,medium packs,"Size-based (small, medium, large)",medium_size,2,450.0,450.0,450.0,g,False,0.0,log10 median,prov_hetero,0,False,False,False,False,
7295,ILOILO,IGBARAS,loaf bread,medium packs,"Size-based (small, medium, large)",medium_size,2,450.0,450.0,450.0,g,False,0.0,log10 median,prov_hetero,0,False,False,False,False,
7294,ILOILO,IGBARAS,loaf bread,medium packs,"Size-based (small, medium, large)",medium_size,2,455.0,455.0,455.0,g,False,0.0,log10 median,prov_hetero,0,False,False,False,False,
7297,ILOILO,IGBARAS,loaf bread,medium packs,"Size-based (small, medium, large)",medium_size,2,450.0,450.0,450.0,g,False,0.0,log10 median,prov_hetero,0,False,False,False,False,
7293,ILOILO,IGBARAS,loaf bread,medium packs,"Size-based (small, medium, large)",medium_size,2,460.0,460.0,460.0,g,False,0.0,log10 median,prov_hetero,0,False,False,False,False,
7290,ILOILO,IGBARAS,loaf bread,small packs,"Size-based (small, medium, large)",small_size,2,400.0,400.0,400.0,g,False,0.0,log10 median,prov_hetero,0,False,False,False,False,
7292,ILOILO,IGBARAS,loaf bread,small packs,"Size-based (small, medium, large)",small_size,2,380.0,380.0,380.0,g,False,0.0,log10 median,prov_hetero,0,False,False,False,False,
7289,ILOILO,IGBARAS,loaf bread,small packs,"Size-based (small, medium, large)",small_size,2,400.0,400.0,400.0,g,False,0.0,log10 median,prov_hetero,0,False,False,False,False,
7291,ILOILO,IGBARAS,loaf bread,small packs,"Size-based (small, medium, large)",small_size,2,400.0,400.0,400.0,g,False,0.0,log10 median,prov_hetero,0,False,False,False,False,
7302,ILOILO,IGBARAS,mango,pieces or units,"Size-based (small, medium, large)",small_size,2,170.0,170.0,170.0,g,False,0.0,log10 median,cell,0,False,False,False,False,
7303,ILOILO,IGBARAS,mango,pieces or units,"Size-based (small, medium, large)",medium_size,2,240.0,240.0,240.0,g,False,0.0,log10 median,cell,0,False,False,False,False,
7301,ILOILO,IGBARAS,mango,pieces or units,"Size-based (small, medium, large)",medium_size,2,265.0,265.0,265.0,g,False,0.0,log10 median,cell,0,False,False,False,False,
7298,ILOILO,IGBARAS,mango,pieces or units,"Size-based (small, medium, large)",small_size,2,170.0,170.0,170.0,g,False,0.0,log10 median,cell,0,False,False,False,False,
7299,ILOILO,IGBARAS,mango,pieces or units,"Size-based (small, medium, large)",medium_size,2,210.0,210.0,210.0,g,False,0.0,log10 median,cell,0,False,False,False,False,
7300,ILOILO,IGBARAS,mango,pieces or units,"Size-based (small, medium, large)",large_size,2,245.0,245.0,245.0,g,False,0.0,log10 median,cell,0,False,False,False,False,
7304,ILOILO,IGBARAS,"prawns, lobster, shrimp",tumpok,"Size-based (small, medium, large)",small_size,2,135.0,135.0,135.0,g,False,0.0,log10 median,prov_hetero,0,False,False,False,False,
7308,ILOILO,IGBARAS,"preserved or processed meat (tocino, tapa, longaniza, etc)",cans,"Size-based (small, medium, large)",small_size,2,150.0,150.0,150.0,g,False,0.0,log10 median,cell,0,False,False,False,False,
7309,ILOILO,IGBARAS,"preserved or processed meat (tocino, tapa, longaniza, etc)",cans,"Size-based (small, medium, large)",small_size,2,175.0,175.0,175.0,g,False,0.0,log10 median,cell,0,False,False,False,False,
7305,ILOILO,IGBARAS,"preserved or processed meat (tocino, tapa, longaniza, etc)",cans,"Size-based (small, medium, large)",medium_size,2,260.0,260.0,260.0,g,False,0.0,log10 median,cell,0,False,False,False,False,
7312,ILOILO,IGBARAS,"preserved or processed meat (tocino, tapa, longaniza, etc)",cans,"Size-based (small, medium, large)",small_size,2,150.0,150.0,150.0,g,False,0.0,log10 median,cell,0,False,False,False,False,
7306,ILOILO,IGBARAS,"preserved or processed meat (tocino, tapa, longaniza, etc)",cans,"Size-based (small, medium, large)",small_size,2,175.0,175.0,175.0,g,False,0.0,log10 median,cell,0,False,False,False,False,
7310,ILOILO,IGBARAS,"preserved or processed meat (tocino, tapa, longaniza, etc)",cans,"Size-based (small, medium, large)",small_size,2,150.0,150.0,150.0,g,False,0.0,log10 median,cell,0,False,False,False,False,
7311,ILOILO,IGBARAS,"preserved or processed meat (tocino, tapa, longaniza, etc)",cans,"Size-based (small, medium, large)",medium_size,2,260.0,260.0,260.0,g,False,0.0,log10 median,cell,0,False,False,False,False,
7307,ILOILO,IGBARAS,"preserved or processed meat (tocino, tapa, longaniza, etc)",cans,"Size-based (small, medium, large)",medium_size,2,260.0,260.0,260.0,g,False,0.0,log10 median,cell,0,False,False,False,False,
7313,ILOILO,IGBARAS,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,"Size-based (small, medium, large)",small_size,2,250.0,250.0,250.0,g,False,0.0,log10 median,prov_hetero,0,False,False,False,False,
7315,ILOILO,IGBARAS,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,"Size-based (small, medium, large)",small_size,2,250.0,250.0,250.0,g,False,0.0,log10 median,prov_hetero,0,False,False,False,False,
7314,ILOILO,IGBARAS,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,"Size-based (small, medium, large)",small_size,2,250.0,250.0,250.0,g,False,0.0,log10 median,prov_hetero,0,False,False,False,False,
7316,ILOILO,IGBARAS,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,"Size-based (small, medium, large)",large_size,1,1.2,1200.0,1200.0,g,False,0.0,log10 median,prov_hetero,1,True,False,False,True,
7317,ILOILO,IGBARAS,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,"Size-based (small, medium, large)",small_size,2,250.0,250.0,250.0,g,False,0.0,log10 median,prov_hetero,0,False,False,False,False,
