province,item_group,mdate,year_month,cpi,cpi_ma3,cpi_source
AKLAN,"01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",776,2024-09,141.308556309288,145.66203318095867,tier1_province_exact_group
AKLAN,"01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",777,2024-10,150.045486646806,150.971469627927,tier1_province_exact_group
AKLAN,"01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",778,2024-11,161.560365927687,155.7502711097387,tier1_province_exact_group
AKLAN,"01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",779,2024-12,155.644960754723,158.082859410976,tier1_province_exact_group
AKLAN,"01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",780,2025-01,157.043251550518,154.05031291482933,tier1_province_exact_group
AKLAN,"01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",781,2025-02,149.462726439247,148.40941049675,tier1_province_exact_group
AKLAN,"01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",782,2025-03,138.722253500485,143.33611311676864,tier1_province_exact_group
AKLAN,"01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",783,2025-04,141.823359410574,145.92772105678534,tier1_province_exact_group
AKLAN,"01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",784,2025-05,157.237550259297,150.88475070124966,tier1_province_exact_group
AKLAN,"01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",785,2025-06,153.593342433878,153.57247628740467,tier1_province_exact_group
AKLAN,"01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",786,2025-07,149.886536169039,159.77094310888833,tier1_province_exact_group
AKLAN,"01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",787,2025-08,175.832950723748,166.630488653568,tier1_province_exact_group
AKLAN,"01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",788,2025-09,174.171979067917,172.49977979078835,tier1_province_exact_group
AKLAN,"01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",789,2025-10,167.4944095807,169.029545658962,tier1_province_exact_group
AKLAN,"01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",790,2025-11,165.422248328269,167.52059602924365,tier1_province_exact_group
AKLAN,"01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",791,2025-12,169.645130178762,172.56484199039065,tier1_province_exact_group
AKLAN,"01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",792,2026-01,182.627147464141,177.19850066089268,tier1_province_exact_group
AKLAN,"01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",793,2026-02,179.323224339775,180.17333189105435,tier1_province_exact_group
AKLAN,"01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",794,2026-03,178.569623869247,176.65638689316998,tier1_province_exact_group
AKLAN,"01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",795,2026-04,172.076312470488,172.02942038517702,tier1_province_exact_group
AKLAN,"01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",796,2026-05,165.442324815796,,tier1_province_exact_group
AKLAN,"01.1.7.4 - Other vegetables, fresh or chilled (ND)",767,2023-12,206.387320573304,,tier1_province_exact_group
AKLAN,"01.1.7.4 - Other vegetables, fresh or chilled (ND)",768,2024-01,203.433192936766,196.18084615603334,tier1_province_exact_group
AKLAN,"01.1.7.4 - Other vegetables, fresh or chilled (ND)",769,2024-02,178.72202495803,177.79936554360566,tier1_province_exact_group
AKLAN,"01.1.7.4 - Other vegetables, fresh or chilled (ND)",770,2024-03,151.242878736021,158.49082857998403,tier1_province_exact_group
AKLAN,"01.1.7.4 - Other vegetables, fresh or chilled (ND)",771,2024-04,145.507582045901,144.759267402903,tier1_province_exact_group
AKLAN,"01.1.7.4 - Other vegetables, fresh or chilled (ND)",772,2024-05,137.527341426787,145.33263120435097,tier1_province_exact_group
AKLAN,"01.1.7.4 - Other vegetables, fresh or chilled (ND)",773,2024-06,152.962970140365,149.44599888161068,tier1_province_exact_group
AKLAN,"01.1.7.4 - Other vegetables, fresh or chilled (ND)",774,2024-07,157.84768507768,157.03901236305333,tier1_province_exact_group
AKLAN,"01.1.7.4 - Other vegetables, fresh or chilled (ND)",775,2024-08,160.306381871115,155.43665981248168,tier1_province_exact_group
AKLAN,"01.1.7.4 - Other vegetables, fresh or chilled (ND)",776,2024-09,148.15591248865,154.99031490256098,tier1_province_exact_group
AKLAN,"01.1.7.4 - Other vegetables, fresh or chilled (ND)",777,2024-10,156.508650347918,145.64498369572564,tier1_province_exact_group
AKLAN,"01.1.7.4 - Other vegetables, fresh or chilled (ND)",778,2024-11,132.270388250609,140.31410546518768,tier1_province_exact_group
AKLAN,"01.1.7.4 - Other vegetables, fresh or chilled (ND)",779,2024-12,132.163277797036,137.97711591660132,tier1_province_exact_group
AKLAN,"01.1.7.4 - Other vegetables, fresh or chilled (ND)",780,2025-01,149.497681702159,144.3564051138073,tier1_province_exact_group
AKLAN,"01.1.7.4 - Other vegetables, fresh or chilled (ND)",781,2025-02,151.408255842227,147.855424567434,tier1_province_exact_group
AKLAN,"01.1.7.4 - Other vegetables, fresh or chilled (ND)",782,2025-03,142.660336157916,140.05818615423433,tier1_province_exact_group
AKLAN,"01.1.7.4 - Other vegetables, fresh or chilled (ND)",783,2025-04,126.10596646256,134.530976771617,tier1_province_exact_group
AKLAN,"01.1.7.4 - Other vegetables, fresh or chilled (ND)",784,2025-05,134.826627694375,132.295865363665,tier1_province_exact_group
AKLAN,"01.1.7.4 - Other vegetables, fresh or chilled (ND)",785,2025-06,135.95500193406,135.58604964395798,tier1_province_exact_group
AKLAN,"01.1.7.4 - Other vegetables, fresh or chilled (ND)",786,2025-07,135.976519303439,153.01871906291333,tier1_province_exact_group
AKLAN,"01.1.7.4 - Other vegetables, fresh or chilled (ND)",787,2025-08,187.124635951241,171.85223566269465,tier1_province_exact_group
AKLAN,"01.1.7.4 - Other vegetables, fresh or chilled (ND)",788,2025-09,192.455551733404,189.587884054589,tier1_province_exact_group
AKLAN,"01.1.7.4 - Other vegetables, fresh or chilled (ND)",789,2025-10,189.183464479122,191.36820841479266,tier1_province_exact_group
AKLAN,"01.1.7.4 - Other vegetables, fresh or chilled (ND)",790,2025-11,192.465609031852,198.49173698570402,tier1_province_exact_group
AKLAN,"01.1.7.4 - Other vegetables, fresh or chilled (ND)",791,2025-12,213.826137446138,196.42977303763337,tier1_province_exact_group
AKLAN,"01.1.7.4 - Other vegetables, fresh or chilled (ND)",792,2026-01,182.99757263491,191.65973887006066,tier1_province_exact_group
AKLAN,"01.1.7.4 - Other vegetables, fresh or chilled (ND)",793,2026-02,178.155506529134,177.755655122227,tier1_province_exact_group
AKLAN,"01.1.7.4 - Other vegetables, fresh or chilled (ND)",794,2026-03,172.113886202637,170.32022192583932,tier1_province_exact_group
AKLAN,"01.1.7.4 - Other vegetables, fresh or chilled (ND)",795,2026-04,160.691273045747,165.783564971633,tier1_province_exact_group
AKLAN,"01.1.7.4 - Other vegetables, fresh or chilled (ND)",796,2026-05,164.545535666515,,tier1_province_exact_group
AKLAN,"01.1.7.5 - Tubers, plantains and cooking bananas (ND)",767,2023-12,182.636574358401,,tier1_province_exact_group
AKLAN,"01.1.7.5 - Tubers, plantains and cooking bananas (ND)",768,2024-01,182.738794364852,176.193529307087,tier1_province_exact_group
AKLAN,"01.1.7.5 - Tubers, plantains and cooking bananas (ND)",769,2024-02,163.205219198008,169.52157902246867,tier1_province_exact_group
AKLAN,"01.1.7.5 - Tubers, plantains and cooking bananas (ND)",770,2024-03,162.620723504546,164.025228668629,tier1_province_exact_group
AKLAN,"01.1.7.5 - Tubers, plantains and cooking bananas (ND)",771,2024-04,166.249743303333,163.95233183604765,tier1_province_exact_group
AKLAN,"01.1.7.5 - Tubers, plantains and cooking bananas (ND)",772,2024-05,162.986528700264,169.726019035372,tier1_province_exact_group
AKLAN,"01.1.7.5 - Tubers, plantains and cooking bananas (ND)",773,2024-06,179.941785102519,176.22076003284,tier1_province_exact_group
AKLAN,"01.1.7.5 - Tubers, plantains and cooking bananas (ND)",774,2024-07,185.733966295737,181.383892698806,tier1_province_exact_group
AKLAN,"01.1.7.5 - Tubers, plantains and cooking bananas (ND)",775,2024-08,178.475926698162,175.47049085268065,tier1_province_exact_group
AKLAN,"01.1.7.5 - Tubers, plantains and cooking bananas (ND)",776,2024-09,162.201579564143,166.76559349720466,tier1_province_exact_group
AKLAN,"01.1.7.5 - Tubers, plantains and cooking bananas (ND)",777,2024-10,159.619274229309,159.02710589799065,tier1_province_exact_group
AKLAN,"01.1.7.5 - Tubers, plantains and cooking bananas (ND)",778,2024-11,155.26046390052,162.177006551887,tier1_province_exact_group
AKLAN,"01.1.7.5 - Tubers, plantains and cooking bananas (ND)",779,2024-12,171.651281525832,174.44752719679636,tier1_province_exact_group
AKLAN,"01.1.7.5 - Tubers, plantains and cooking bananas (ND)",780,2025-01,196.430836164037,181.57060230918364,tier1_province_exact_group
AKLAN,"01.1.7.5 - Tubers, plantains and cooking bananas (ND)",781,2025-02,176.629689237682,175.97203194889235,tier1_province_exact_group
AKLAN,"01.1.7.5 - Tubers, plantains and cooking bananas (ND)",782,2025-03,154.855570444958,157.93257426627267,tier1_province_exact_group
AKLAN,"01.1.7.5 - Tubers, plantains and cooking bananas (ND)",783,2025-04,142.312463116178,146.87039803087768,tier1_province_exact_group
AKLAN,"01.1.7.5 - Tubers, plantains and cooking bananas (ND)",784,2025-05,143.443160531497,143.79206535281466,tier1_province_exact_group
AKLAN,"01.1.7.5 - Tubers, plantains and cooking bananas (ND)",785,2025-06,145.620572410769,143.4431605314967,tier1_province_exact_group
AKLAN,"01.1.7.5 - Tubers, plantains and cooking bananas (ND)",786,2025-07,141.265748652224,159.40198019614502,tier1_province_exact_group
AKLAN,"01.1.7.5 - Tubers, plantains and cooking bananas (ND)",787,2025-08,191.319619525442,172.9414533282687,tier1_province_exact_group
AKLAN,"01.1.7.5 - Tubers, plantains and cooking bananas (ND)",788,2025-09,186.23899180714,189.86801160592734,tier1_province_exact_group
AKLAN,"01.1.7.5 - Tubers, plantains and cooking bananas (ND)",789,2025-10,192.0454234852,190.14304543591632,tier1_province_exact_group
AKLAN,"01.1.7.5 - Tubers, plantains and cooking bananas (ND)",790,2025-11,192.144721015409,190.974490706991,tier1_province_exact_group
AKLAN,"01.1.7.5 - Tubers, plantains and cooking bananas (ND)",791,2025-12,188.733327620364,193.175083631446,tier1_province_exact_group
AKLAN,"01.1.7.5 - Tubers, plantains and cooking bananas (ND)",792,2026-01,198.647202258565,188.70812173489603,tier1_province_exact_group
AKLAN,"01.1.7.5 - Tubers, plantains and cooking bananas (ND)",793,2026-02,178.743835325759,183.44281374400762,tier1_province_exact_group
AKLAN,"01.1.7.5 - Tubers, plantains and cooking bananas (ND)",794,2026-03,172.937403647699,179.98416062263968,tier1_province_exact_group
AKLAN,"01.1.7.5 - Tubers, plantains and cooking bananas (ND)",795,2026-04,188.271242894461,183.194036481024,tier1_province_exact_group
AKLAN,"01.1.7.5 - Tubers, plantains and cooking bananas (ND)",796,2026-05,188.373462900912,,tier1_province_exact_group
AKLAN,"01.1.8.6 - Ice, ice cream and sorbet (ND)",767,2023-12,111.260436412474,,tier1_province_exact_group
AKLAN,"01.1.8.6 - Ice, ice cream and sorbet (ND)",768,2024-01,111.260436412474,111.260436412474,tier1_province_exact_group
AKLAN,"01.1.8.6 - Ice, ice cream and sorbet (ND)",769,2024-02,111.260436412474,111.28807307996932,tier1_province_exact_group
AKLAN,"01.1.8.6 - Ice, ice cream and sorbet (ND)",770,2024-03,111.34334641496,111.46506426963732,tier1_province_exact_group
AKLAN,"01.1.8.6 - Ice, ice cream and sorbet (ND)",771,2024-04,111.791409981478,111.64205545930533,tier1_province_exact_group
AKLAN,"01.1.8.6 - Ice, ice cream and sorbet (ND)",772,2024-05,111.791409981478,111.791409981478,tier1_province_exact_group
AKLAN,"01.1.8.6 - Ice, ice cream and sorbet (ND)",773,2024-06,111.791409981478,111.791409981478,tier1_province_exact_group
AKLAN,"01.1.8.6 - Ice, ice cream and sorbet (ND)",774,2024-07,111.791409981478,111.93174055279566,tier1_province_exact_group
AKLAN,"01.1.8.6 - Ice, ice cream and sorbet (ND)",775,2024-08,112.212401695431,112.07207112411334,tier1_province_exact_group
AKLAN,"01.1.8.6 - Ice, ice cream and sorbet (ND)",776,2024-09,112.212401695431,112.23541197966667,tier1_province_exact_group
AKLAN,"01.1.8.6 - Ice, ice cream and sorbet (ND)",777,2024-10,112.281432548138,112.25842226390233,tier1_province_exact_group
AKLAN,"01.1.8.6 - Ice, ice cream and sorbet (ND)",778,2024-11,112.281432548138,112.281432548138,tier1_province_exact_group
AKLAN,"01.1.8.6 - Ice, ice cream and sorbet (ND)",779,2024-12,112.281432548138,112.281432548138,tier1_province_exact_group
AKLAN,"01.1.8.6 - Ice, ice cream and sorbet (ND)",780,2025-01,112.281432548138,112.281432548138,tier1_province_exact_group
AKLAN,"01.1.8.6 - Ice, ice cream and sorbet (ND)",781,2025-02,112.281432548138,112.281432548138,tier1_province_exact_group
AKLAN,"01.1.8.6 - Ice, ice cream and sorbet (ND)",782,2025-03,112.281432548138,112.281432548138,tier1_province_exact_group
AKLAN,"01.1.8.6 - Ice, ice cream and sorbet (ND)",783,2025-04,112.281432548138,112.281432548138,tier1_province_exact_group
AKLAN,"01.1.8.6 - Ice, ice cream and sorbet (ND)",784,2025-05,112.281432548138,112.281432548138,tier1_province_exact_group
AKLAN,"01.1.8.6 - Ice, ice cream and sorbet (ND)",785,2025-06,112.281432548138,112.281432548138,tier1_province_exact_group
AKLAN,"01.1.8.6 - Ice, ice cream and sorbet (ND)",786,2025-07,112.281432548138,112.281432548138,tier1_province_exact_group
AKLAN,"01.1.8.6 - Ice, ice cream and sorbet (ND)",787,2025-08,112.281432548138,112.96528141237032,tier1_province_exact_group
AKLAN,"01.1.8.6 - Ice, ice cream and sorbet (ND)",788,2025-09,114.332979140835,113.64913027660266,tier1_province_exact_group
AKLAN,"01.1.8.6 - Ice, ice cream and sorbet (ND)",789,2025-10,114.332979140835,114.332979140835,tier1_province_exact_group
AKLAN,"01.1.8.6 - Ice, ice cream and sorbet (ND)",790,2025-11,114.332979140835,114.332979140835,tier1_province_exact_group
AKLAN,"01.1.8.6 - Ice, ice cream and sorbet (ND)",791,2025-12,114.332979140835,114.46588159833,tier1_province_exact_group
AKLAN,"01.1.8.6 - Ice, ice cream and sorbet (ND)",792,2026-01,114.73168651332,116.15400775012067,tier1_province_exact_group
AKLAN,"01.1.8.6 - Ice, ice cream and sorbet (ND)",793,2026-02,119.397357596207,117.84213390191132,tier1_province_exact_group
AKLAN,"01.1.8.6 - Ice, ice cream and sorbet (ND)",794,2026-03,119.397357596207,117.105240877729,tier1_province_exact_group
AKLAN,"01.1.8.6 - Ice, ice cream and sorbet (ND)",795,2026-04,112.521007440773,115.21177847992432,tier1_province_exact_group
AKLAN,"01.1.8.6 - Ice, ice cream and sorbet (ND)",796,2026-05,113.716970402793,,tier1_province_exact_group
AKLAN,01.2.5.0 - Water (ND),767,2023-12,97.6520913837826,,tier1_province_exact_group
AKLAN,01.2.5.0 - Water (ND),768,2024-01,97.6520913837826,97.6520913837826,tier1_province_exact_group
AKLAN,01.2.5.0 - Water (ND),769,2024-02,97.6520913837826,97.6520913837826,tier1_province_exact_group
AKLAN,01.2.5.0 - Water (ND),770,2024-03,97.6520913837826,97.6520913837826,tier1_province_exact_group
AKLAN,01.2.5.0 - Water (ND),771,2024-04,97.6520913837826,97.71909117431967,tier1_province_exact_group
AKLAN,01.2.5.0 - Water (ND),772,2024-05,97.8530907553938,97.78609096485673,tier1_province_exact_group
AKLAN,01.2.5.0 - Water (ND),773,2024-06,97.8530907553938,97.8530907553938,tier1_province_exact_group
AKLAN,01.2.5.0 - Water (ND),774,2024-07,97.8530907553938,97.82050889038628,tier1_province_exact_group
AKLAN,01.2.5.0 - Water (ND),775,2024-08,97.7553451603712,97.78792702537874,tier1_province_exact_group
AKLAN,01.2.5.0 - Water (ND),776,2024-09,97.7553451603712,97.75534516037119,tier1_province_exact_group
AKLAN,01.2.5.0 - Water (ND),777,2024-10,97.7553451603712,97.75534516037119,tier1_province_exact_group
AKLAN,01.2.5.0 - Water (ND),778,2024-11,97.7553451603712,97.82214081991863,tier1_province_exact_group
AKLAN,01.2.5.0 - Water (ND),779,2024-12,97.9557321390135,97.88893647946607,tier1_province_exact_group
AKLAN,01.2.5.0 - Water (ND),780,2025-01,97.9557321390135,97.9557321390135,tier1_province_exact_group
AKLAN,01.2.5.0 - Water (ND),781,2025-02,97.9557321390135,97.9557321390135,tier1_province_exact_group
AKLAN,01.2.5.0 - Water (ND),782,2025-03,97.9557321390135,97.9557321390135,tier1_province_exact_group
AKLAN,01.2.5.0 - Water (ND),783,2025-04,97.9557321390135,97.9557321390135,tier1_province_exact_group
AKLAN,01.2.5.0 - Water (ND),784,2025-05,97.9557321390135,97.9557321390135,tier1_province_exact_group
AKLAN,01.2.5.0 - Water (ND),785,2025-06,97.9557321390135,97.9557321390135,tier1_province_exact_group
AKLAN,01.2.5.0 - Water (ND),786,2025-07,97.9557321390135,98.24361484647459,tier1_province_exact_group
AKLAN,01.2.5.0 - Water (ND),787,2025-08,98.8193802613967,98.0817489652609,tier1_province_exact_group
AKLAN,01.2.5.0 - Water (ND),788,2025-09,97.4701344953725,97.91988308404724,tier1_province_exact_group
AKLAN,01.2.5.0 - Water (ND),789,2025-10,97.4701344953725,97.4701344953725,tier1_province_exact_group
AKLAN,01.2.5.0 - Water (ND),790,2025-11,97.4701344953725,97.63185796765784,tier1_province_exact_group
AKLAN,01.2.5.0 - Water (ND),791,2025-12,97.9553049122285,98.54899323674267,tier1_province_exact_group
AKLAN,01.2.5.0 - Water (ND),792,2026-01,100.221540302627,99.46612850582751,tier1_province_exact_group
AKLAN,01.2.5.0 - Water (ND),793,2026-02,100.221540302627,100.22154030262702,tier1_province_exact_group
AKLAN,01.2.5.0 - Water (ND),794,2026-03,100.221540302627,100.179827141722,tier1_province_exact_group
AKLAN,01.2.5.0 - Water (ND),795,2026-04,100.096400819912,100.13811398081701,tier1_province_exact_group
AKLAN,01.2.5.0 - Water (ND),796,2026-05,100.096400819912,,tier1_province_exact_group
AKLAN,02.1.1.0 - Spirits and liquors (ND),767,2023-12,131.77284845544,,tier1_province_exact_group
AKLAN,02.1.1.0 - Spirits and liquors (ND),768,2024-01,131.77284845544,131.77284845544,tier1_province_exact_group
AKLAN,02.1.1.0 - Spirits and liquors (ND),769,2024-02,131.77284845544,131.83339065024333,tier1_province_exact_group
AKLAN,02.1.1.0 - Spirits and liquors (ND),770,2024-03,131.95447503985,131.89393284504663,tier1_province_exact_group
AKLAN,02.1.1.0 - Spirits and liquors (ND),771,2024-04,131.95447503985,131.95447503985,tier1_province_exact_group
AKLAN,02.1.1.0 - Spirits and liquors (ND),772,2024-05,131.95447503985,131.95447503985,tier1_province_exact_group
